,step,date,balance,shares_held,total_shares_sold,cost_basis,total_sales_value,net_worth,max_net_worth,cur_reward,cur_action,profit
802,5527,2019-12-19,1348.8931780906278,20,343,150.34890210114358,45709.92745172607,4427.189765892455,4445.863938870871,934.4716435187253,[2.857  0.8813],932.1897658924554
803,5528,2019-12-20,1038.3916124747657,22,343,150.79452761994244,45709.92745172607,4453.908834249247,4453.908834249247,960.674099990454,[0.04507 0.361  ],958.9088342492469
804,5529,2019-12-23,4334.276643849074,1,364,150.79452761994244,49005.81248310038,4491.223550104994,4491.223550104994,1003.6279393715691,[1.673 0.991],996.2235501049936
805,5530,2019-12-24,4334.276643849074,1,364,150.79452761994244,49005.81248310038,4491.504987077295,4491.504987077295,1003.9454953159022,[0.00540381 0.00442596],996.5049870772946
806,5531,2019-12-26,4334.276643849074,1,364,150.79452761994244,49005.81248310038,4491.290073266021,4491.504987077295,1003.7667004766606,[1.121  0.8354],996.290073266021
807,5532,2019-12-27,4334.276643849074,1,364,150.79452761994244,49005.81248310038,4491.938914392281,4491.938914392281,1004.4516605749526,[0.00532784 0.00439112],996.9389143922808
808,5533,2019-12-30,4334.276643849074,1,364,150.79452761994244,49005.81248310038,4493.027750444464,4493.027750444464,1005.5766155991678,[0.00552845 0.00443754],998.0277504444639
809,5534,2019-12-31,4334.276643849074,1,364,150.79452761994244,49005.81248310038,4491.799069815868,4493.027750444464,1004.3840539426042,[1.338  0.2233],996.7990698158683
810,5535,2020-01-02,1978.753537630264,16,364,156.64485211492206,49005.81248310038,4491.311517596995,4493.027750444464,999.7908259006617,[0.1478 0.57  ],996.3115175969951
811,5536,2020-01-03,1978.753537630264,16,364,156.64485211492206,49005.81248310038,4531.10531124181,4531.10531124181,1039.6011091582905,[0.0058546  0.00479144],1036.1053112418103
812,5537,2020-01-06,1662.889003290753,18,364,156.78789823212577,49005.81248310038,4505.669812346352,4531.10531124181,1013.621440327193,[0.6743 0.1953],1010.669812346352
813,5538,2020-01-07,252.5088571374372,27,364,156.76156719746592,49005.81248310038,4483.6492955973845,4531.10531124181,989.0996030592796,[0.5205 0.954 ],988.6492955973845
814,5539,2020-01-08,252.5088571374372,27,364,156.76156719746592,49005.81248310038,4518.317970535473,4531.10531124181,1023.7703822378445,[0.00578817 0.00441563],1023.3179705354733
815,5540,2020-01-09,252.5088571374372,27,364,156.76156719746592,49005.81248310038,4547.6351291303645,4547.6351291303645,1053.089645073212,[2.49   0.1378],1052.6351291303645
816,5541,2020-01-10,252.5088571374372,27,364,156.76156719746592,49005.81248310038,4615.566919529568,4615.566919529568,1121.023539712891,[0.78   0.3574],1120.5669195295677
817,5542,2020-01-13,252.5088571374372,27,364,156.76156719746592,49005.81248310038,4610.425095067696,4615.566919529568,1115.8838194914956,[2.934  0.7983],1115.425095067696
818,5543,2020-01-14,2524.8789693392614,13,378,156.76156719746592,51278.182595302205,4634.936930669527,4634.936930669527,1144.5448347885713,[1.522  0.5474],1139.936930669527
819,5544,2020-01-15,2524.8789693392614,13,378,156.76156719746592,51278.182595302205,4635.1348376454425,4635.1348376454425,1144.7637824225644,[2.072  0.4194],1140.1348376454425
820,5545,2020-01-16,2524.8789693392614,13,378,156.76156719746592,51278.182595302205,4638.288042171061,4638.288042171061,1147.9380276062604,[0.00568075 0.00432584],1143.2880421710606
821,5546,2020-01-17,4172.23348468109,3,388,156.76156719746592,52925.537110644036,4666.439839283638,4666.439839283638,1179.1584712302983,[1.069  0.7925],1171.4398392836383
822,5547,2020-01-21,3171.434708137363,9,388,163.45371979290275,52925.537110644036,4672.632872952953,4672.632872952953,1183.526455785575,[0.824  0.2563],1177.6328729529532
823,5548,2020-01-22,3171.434708137363,9,388,163.45371979290275,52925.537110644036,4666.348536185166,4672.632872952953,1177.268547640356,[0.00559568 0.00456241],1171.3485361851663
824,5549,2020-01-23,3997.7479067261224,4,393,163.45371979290275,53751.850309232796,4658.79846559713,4672.632872952953,1171.294242922242,[1.865  0.6187],1163.7984655971304
825,5550,2020-01-24,3997.7479067261224,4,393,163.45371979290275,53751.850309232796,4661.439389890523,4672.632872952953,1173.9684817815237,[0.00575955 0.00444899],1166.4393898905228
826,5551,2020-01-27,3997.7479067261224,4,393,163.45371979290275,53751.850309232796,4661.669109345319,4672.632872952953,1174.2315158022093,[2.166 0.936],1166.6691093453192
827,5552,2020-01-28,3997.7479067261224,4,393,163.45371979290275,53751.850309232796,4643.095472167829,4672.632872952953,1155.6911931906088,[0.00570805 0.00463202],1148.095472167829
828,5553,2020-01-29,3997.7479067261224,4,393,163.45371979290275,53751.850309232796,4654.232012517008,4672.632872952953,1166.8610481056771,[2.416  0.8496],1159.2320125170081
829,5554,2020-01-30,3997.7479067261224,4,393,163.45371979290275,53751.850309232796,4667.458042717408,4672.632872952953,1180.1203928719663,[0.00622862 0.00500485],1172.4580427174078
830,5555,2020-01-31,4343.342811766103,2,395,163.45371979290275,54097.445214272775,4688.937716806085,4688.937716806085,1202.2986517187344,[1.06  0.623],1193.9377168060846
831,5556,2020-02-03,2636.0224380571403,12,395,169.5189844412307,54097.445214272775,4684.806886507897,4688.937716806085,1194.9031965548072,[0.3035 0.4392],1189.8068865078967
832,5557,2020-02-04,2636.0224380571403,12,395,169.5189844412307,54097.445214272775,4686.374485733049,4688.937716806085,1196.4927626336105,[2.209 0.682],1191.3744857330494
833,5558,2020-02-05,2636.0224380571403,12,395,169.5189844412307,54097.445214272775,4765.746208806837,4765.746208806837,1275.8864525610484,[2.045  0.7646],1270.7462088068369
834,5559,2020-02-06,255.9437282761778,25,395,176.57226092302923,54097.445214272775,4833.018170162644,4833.018170162644,1338.5193932971852,[0.5264 0.978 ],1338.0181701626443
835,5560,2020-02-07,255.9437282761778,25,395,176.57226092302923,54097.445214272775,4826.869870163504,4833.018170162644,1332.373226162447,[0.00588689 0.00496056],1331.869870163504
836,5561,2020-02-10,255.9437282761778,25,395,176.57226092302923,54097.445214272775,4826.351458613852,4833.018170162644,1331.856947477197,[2.664 0.693],1331.3514586138517
837,5562,2020-02-11,255.9437282761778,25,395,176.57226092302923,54097.445214272775,4888.843129118761,4888.843129118761,1394.3507508465086,[0.661 0.131],1393.8431291187608
838,5563,2020-02-12,255.9437282761778,25,395,176.57226092302923,54097.445214272775,4923.077111712682,4923.077111712682,1428.5868663048325,[0.00617489 0.00503658],1428.0771117126824
839,5564,2020-02-13,255.9437282761778,25,395,176.57226092302923,54097.445214272775,4880.146683477609,4923.077111712682,1385.6585709341616,[0.3447 0.754 ],1385.1466834776093
840,5565,2020-02-14,255.9437282761778,25,395,176.57226092302923,54097.445214272775,4825.44090875982,4923.077111712682,1330.9549290807743,[0.2104 0.1257],1330.4409087598196
841,5566,2020-02-18,3373.430603120631,8,412,176.57226092302923,57214.932089117225,4840.483250106256,4923.077111712682,1352.2863351558822,[1.019 0.681],1345.4832501062556
842,5567,2020-02-19,3373.430603120631,8,412,176.57226092302923,57214.932089117225,4860.95630058358,4923.077111712682,1372.7874975548991,[0.02892  0.003256],1365.9563005835798
843,5568,2020-02-20,3373.430603120631,8,412,176.57226092302923,57214.932089117225,4875.479536092148,4923.077111712682,1387.33884498516,[2.746  0.9062],1380.479536092148
844,5569,2020-02-21,3373.430603120631,8,412,176.57226092302923,57214.932089117225,4856.326290695851,4923.077111712682,1368.2137115105552,[2.43   0.5454],1361.3262906958507
845,5570,2020-02-24,3373.430603120631,8,412,176.57226092302923,57214.932089117225,4812.6574993936865,4923.077111712682,1324.573032130084,[0.00683015 0.00587044],1317.6574993936865
846,5571,2020-02-25,3710.8722277835245,6,414,176.57226092302923,57552.373713780114,4723.197101772204,4923.077111712682,1235.835313774392,[1.871 0.266],1228.1971017722044
847,5572,2020-02-26,3710.8722277835245,6,414,176.57226092302923,57552.373713780114,4735.469133399996,4923.077111712682,1248.1382693374155,[2.713  0.3857],1240.4691333999963
848,5573,2020-02-27,3710.8722277835245,6,414,176.57226092302923,57552.373713780114,4731.207983358219,4923.077111712682,1243.9080432308701,[0.00716971 0.00559423],1236.2079833582193
849,5574,2020-02-28,3710.8722277835245,6,414,176.57226092302923,57552.373713780114,4682.186997862496,4923.077111712682,1194.9179816703788,[0.00679633 0.0054456 ],1187.1869978624964
850,5575,2020-03-02,3710.8722277835245,6,414,176.57226092302923,57552.373713780114,4656.207596320241,4923.077111712682,1168.9695040633546,[2.26  0.313],1161.2075963202406
851,5576,2020-03-03,3710.8722277835245,6,414,176.57226092302923,57552.373713780114,4736.814445515279,4923.077111712682,1249.607277193624,[0.00814312 0.00578175],1241.8144455152787
852,5577,2020-03-04,3710.8722277835245,6,414,176.57226092302923,57552.373713780114,4713.722372663111,4923.077111712682,1226.5461282766878,[2.662  0.1919],1218.722372663111
853,5578,2020-03-05,3710.8722277835245,6,414,176.57226092302923,57552.373713780114,4731.253348860571,4923.077111712682,1244.1080284093798,[0.00647975 0.00521955],1236.2533488605714
854,5579,2020-03-06,3876.962409883746,5,415,176.57226092302923,57718.46389588033,4707.413320384854,4923.077111712682,1220.6518655058571,[1.431  0.3196],1212.4133203848542
855,5580,2020-03-09,1769.2383686735807,18,415,166.14363032362843,57718.46389588033,4687.625502656887,4923.077111712682,1196.3998778433906,[0.832 0.605],1192.625502656887
856,5581,2020-03-10,1165.4907423195812,22,415,163.378771462696,57718.46389588033,4486.102687266579,4923.077111712682,993.5987799397133,[0.92  0.419],991.1026872665789
857,5582,2020-03-11,1165.4907423195812,22,415,163.378771462696,57718.46389588033,4652.177384998685,4923.077111712682,1159.683190094672,[2.826  0.2532],1157.1773849986848
858,5583,2020-03-12,538.8998477768705,26,415,162.3432256431547,57718.46389588033,4611.74066230449,4923.077111712682,1117.9037878092752,[0.1287 0.6895],1116.74066230449
859,5584,2020-03-13,538.8998477768705,26,415,162.3432256431547,57718.46389588033,4156.100570264924,4923.077111712682,662.2681866017734,[0.2277  0.04224],661.1005702649236
860,5585,2020-03-16,538.8998477768705,26,415,162.3432256431547,57718.46389588033,4646.4640856612405,4923.077111712682,1152.6361928301553,[0.00649953 0.00472626],1151.4640856612405
861,5586,2020-03-17,3427.8840743113064,5,436,162.3432256431547,60607.44812241477,4115.737461581411,4923.077111712682,628.221675143657,[1.774  0.8096],620.7374615814106
862,5587,2020-03-18,2701.5364874969864,10,436,153.80637150300933,60607.44812241477,4154.2316611256265,4923.077111712682,665.1525285940573,[0.1626 0.2583],659.2316611256265
863,5588,2020-03-19,2701.5364874969864,10,436,153.80637150300933,60607.44812241477,4087.361327842916,4923.077111712682,598.3047081154095,[2.627 0.997],592.3613278429161
864,5589,2020-03-20,2701.5364874969864,10,436,153.80637150300933,60607.44812241477,4129.030574423533,4923.077111712682,639.9964675000888,[2.475  0.2961],634.0305744235329
865,5590,2020-03-23,1169.1522368595015,21,436,146.2118078889323,60607.44812241477,4094.613078985609,4923.077111712682,602.204699777314,[0.0814 0.6177],599.6130789856088
866,5591,2020-03-24,3763.2993261203014,2,455,146.2118078889323,63201.595211675565,4036.367440779333,4923.077111712682,549.7407817799506,[1.117 0.932],541.3674407793328
867,5592,2020-03-25,3763.2993261203014,2,455,146.2118078889323,63201.595211675565,4053.9195642537634,4923.077111712682,567.3242660820988,[0.0052969  0.00313526],558.9195642537634
868,5593,2020-03-26,3763.2993261203014,2,455,146.2118078889323,63201.595211675565,4059.4785183893628,4923.077111712682,572.9145810454157,[1.512  0.4932],564.4785183893628
869,5594,2020-03-27,3763.2993261203014,2,455,146.2118078889323,63201.595211675565,4066.3618496090094,4923.077111712682,579.82927309278,[2.414  0.1803],571.3618496090094
870,5595,2020-03-30,3763.2993261203014,2,455,146.2118078889323,63201.595211675565,4064.2976569961975,4923.077111712682,577.7964413076859,[2.416  0.3298],569.2976569961975
871,5596,2020-03-31,1738.523719324803,15,455,154.47994817155754,63201.595211675565,4074.8032656273012,4923.077111712682,583.7439193911042,[0.925 0.564],579.8032656273012
872,5597,2020-04-01,1738.523719324803,15,455,154.47994817155754,63201.595211675565,4118.649583235396,4923.077111712682,627.6047246968596,[2.75   0.3574],623.6495832353958
873,5598,2020-04-02,673.1642881358616,22,455,153.75266608010475,63201.595211675565,4021.436786158249,4923.077111712682,527.9738446161593,[0.8027 0.707 ],526.4367861582491
